#	"Date Time, GMT-07:00"	"DO conc, mg/L (LGR S/N: 20697570, SEN S/N: 20697570)"	"Temp, °C (LGR S/N: 20697570, SEN S/N: 20697570)"	"Batt, V (LGR S/N: 20697570, SEN S/N: 20697570)"
108	12/15/2019 20:30	9.51	4.48	3.53
109	12/15/2019 21:00	10.56	4.36	3.53
110	12/15/2019 21:30	10.57	4.22	3.53
111	12/15/2019 22:00	10.78	4.12	3.53
112	12/15/2019 22:30	10.43	4	3.53
113	12/15/2019 23:00	9.87	3.9	3.53
114	12/15/2019 23:30	10	3.8	3.53
115	12/16/2019 0:00	9.64	3.7	3.53
116	12/16/2019 0:30	10.58	3.64	3.53
117	12/16/2019 1:00	10.52	3.54	3.53
118	12/16/2019 1:30	10.34	3.5	3.53
119	12/16/2019 2:00	10.17	3.46	3.53
120	12/16/2019 2:30	10.5	3.46	3.53
121	12/16/2019 3:00	10.46	3.48	3.53
122	12/16/2019 3:30	10.23	3.5	3.53
123	12/16/2019 4:00	10.78	3.52	3.53
124	12/16/2019 4:30	10.17	3.54	3.53
125	12/16/2019 5:00	10.24	3.56	3.53
126	12/16/2019 5:30	10.13	3.56	3.53
127	12/16/2019 6:00	9.99	3.56	3.53
128	12/16/2019 6:30	10.19	3.56	3.53
129	12/16/2019 7:00	10.28	3.56	3.53
130	12/16/2019 7:30	10.51	3.54	3.53
131	12/16/2019 8:00	10.63	3.54	3.53
132	12/16/2019 8:30	10.76	3.52	3.53
133	12/16/2019 9:00	10.58	3.5	3.53
134	12/16/2019 9:30	10.44	3.48	3.53
135	12/16/2019 10:00	10.41	3.46	3.53
136	12/16/2019 10:30	10.5	3.46	3.53
137	12/16/2019 11:00	10.73	3.48	3.53
138	12/16/2019 11:30	10.24	3.56	3.53
139	12/16/2019 12:00	11.26	3.64	3.53
140	12/16/2019 12:30	11.47	3.74	3.53
141	12/16/2019 13:00	11.6	3.76	3.53
142	12/16/2019 13:30	11.75	3.84	3.53
143	12/16/2019 14:00	11.83	3.84	3.53
144	12/16/2019 14:30	11.77	3.8	3.53
145	12/16/2019 15:00	11.96	3.92	3.53
146	12/16/2019 15:30	12.01	4.04	3.53
147	12/16/2019 16:00	11.49	4.06	3.53
148	12/16/2019 16:30	11.77	4.06	3.53
149	12/16/2019 17:00	11.75	4	3.53
150	12/16/2019 17:30	11.09	3.94	3.53
151	12/16/2019 18:00	11.29	3.86	3.53
152	12/16/2019 18:30	11.31	3.8	3.53
153	12/16/2019 19:00	10.8	3.76	3.53
154	12/16/2019 19:30	10.99	3.7	3.53
155	12/16/2019 20:00	11.06	3.6	3.53
156	12/16/2019 20:30	10.62	3.5	3.53
157	12/16/2019 21:00	10.15	3.38	3.53
158	12/16/2019 21:30	11.1	3.26	3.53
159	12/16/2019 22:00	11.15	3.14	3.53
160	12/16/2019 22:30	10.66	3.02	3.53
161	12/16/2019 23:00	10.41	2.92	3.53
162	12/16/2019 23:30	11.1	2.82	3.53
163	12/17/2019 0:00	10.92	2.74	3.53
164	12/17/2019 0:30	10.09	2.66	3.53
165	12/17/2019 1:00	9.94	2.58	3.53
166	12/17/2019 1:30	10.54	2.52	3.53
167	12/17/2019 2:00	10.28	2.46	3.53
168	12/17/2019 2:30	10.92	2.4	3.53
169	12/17/2019 3:00	10.67	2.38	3.53
170	12/17/2019 3:30	10.48	2.36	3.53
171	12/17/2019 4:00	10.14	2.34	3.53
172	12/17/2019 4:30	11.08	2.3	3.53
173	12/17/2019 5:00	11.02	2.28	3.53
174	12/17/2019 5:30	10.74	2.24	3.53
175	12/17/2019 6:00	11.12	2.24	3.53
176	12/17/2019 6:30	11.02	2.22	3.51
177	12/17/2019 7:00	10.83	2.22	3.53
178	12/17/2019 7:30	10.82	2.22	3.53
179	12/17/2019 8:00	10.69	2.2	3.53
180	12/17/2019 8:30	10.45	2.18	3.53
181	12/17/2019 9:00	10.78	2.18	3.53
182	12/17/2019 9:30	11.01	2.16	3.53
183	12/17/2019 10:00	10.54	2.18	3.53
184	12/17/2019 10:30	11.01	2.18	3.53
185	12/17/2019 11:00	11.1	2.22	3.53
186	12/17/2019 11:30	10.54	2.26	3.53
187	12/17/2019 12:00	11.22	2.34	3.53
188	12/17/2019 12:30	11.25	2.38	3.53
189	12/17/2019 13:00	11.04	2.4	3.53
190	12/17/2019 13:30	11.32	2.42	3.53
191	12/17/2019 14:00	11.45	2.42	3.53
192	12/17/2019 14:30	11.4	2.46	3.53
193	12/17/2019 15:00	10.62	2.46	3.53
194	12/17/2019 15:30	11.46	2.46	3.53
195	12/17/2019 16:00	11.56	2.42	3.53
196	12/17/2019 16:30	11.43	2.38	3.53
197	12/17/2019 17:00	11.2	2.34	3.53
198	12/17/2019 17:30	10.85	2.3	3.53
199	12/17/2019 18:00	10.1	2.26	3.53
200	12/17/2019 18:30	10.52	2.2	3.53
201	12/17/2019 19:00	10.4	2.16	3.53
202	12/17/2019 19:30	10.01	2.14	3.53
203	12/17/2019 20:00	9.8	2.1	3.53
204	12/17/2019 20:30	10.56	2.06	3.53
205	12/17/2019 21:00	10.53	2.04	3.53
206	12/17/2019 21:30	10.19	2	3.53
207	12/17/2019 22:00	10.22	1.96	3.51
208	12/17/2019 22:30	10.92	1.92	3.53
209	12/17/2019 23:00	10.31	1.86	3.51
210	12/17/2019 23:30	11.21	1.8	3.51
211	12/18/2019 0:00	10.92	1.74	3.51
212	12/18/2019 0:30	11.58	1.7	3.51
213	12/18/2019 1:00	11.19	1.64	3.51
214	12/18/2019 1:30	11.59	1.56	3.51
215	12/18/2019 2:00	11.72	1.5	3.51
216	12/18/2019 2:30	11.66	1.4	3.51
217	12/18/2019 3:00	11.57	1.32	3.51
218	12/18/2019 3:30	11.78	1.26	3.51
219	12/18/2019 4:00	11.67	1.22	3.51
220	12/18/2019 4:30	11.58	1.22	3.51
221	12/18/2019 5:00	11.72	1.22	3.51
222	12/18/2019 5:30	11.74	1.22	3.51
223	12/18/2019 6:00	11.52	1.2	3.51
224	12/18/2019 6:30	11.35	1.2	3.51
225	12/18/2019 7:00	11.38	1.18	3.51
226	12/18/2019 7:30	11.29	1.2	3.51
227	12/18/2019 8:00	11.39	1.2	3.51
228	12/18/2019 8:30	11.47	1.2	3.51
229	12/18/2019 9:00	11.21	1.22	3.51
230	12/18/2019 9:30	11.37	1.24	3.51
231	12/18/2019 10:00	11.18	1.3	3.51
232	12/18/2019 10:30	11.26	1.42	3.51
233	12/18/2019 11:00	10.78	1.52	3.51
234	12/18/2019 11:30	11.2	1.64	3.51
235	12/18/2019 12:00	11.52	1.76	3.51
236	12/18/2019 12:30	11.94	1.94	3.51
237	12/18/2019 13:00	12.1	2.1	3.53
238	12/18/2019 13:30	12.24	2.3	3.53
239	12/18/2019 14:00	12.74	2.48	3.53
240	12/18/2019 14:30	12.38	2.62	3.53
241	12/18/2019 15:00	12.74	2.66	3.53
242	12/18/2019 15:30	12.74	2.64	3.53
243	12/18/2019 16:00	12.42	2.6	3.53
244	12/18/2019 16:30	12.26	2.58	3.53
245	12/18/2019 17:00	12.21	2.58	3.53
246	12/18/2019 17:30	12.18	2.58	3.53
247	12/18/2019 18:00	12.09	2.56	3.53
248	12/18/2019 18:30	12.06	2.58	3.53
249	12/18/2019 19:00	11.96	2.6	3.53
250	12/18/2019 19:30	11.89	2.62	3.53
251	12/18/2019 20:00	11.85	2.64	3.53
252	12/18/2019 20:30	11.85	2.64	3.53
253	12/18/2019 21:00	11.75	2.64	3.53
254	12/18/2019 21:30	11.74	2.64	3.53
255	12/18/2019 22:00	11.71	2.64	3.53
256	12/18/2019 22:30	11.75	2.64	3.53
257	12/18/2019 23:00	11.67	2.62	3.53
258	12/18/2019 23:30	11.71	2.62	3.53
259	12/19/2019 0:00	11.71	2.62	3.53
260	12/19/2019 0:30	11.51	2.62	3.53
261	12/19/2019 1:00	11.43	2.6	3.53
262	12/19/2019 1:30	11.45	2.6	3.53
263	12/19/2019 2:00	11.52	2.6	3.53
264	12/19/2019 2:30	11.29	2.58	3.53
265	12/19/2019 3:00	11.24	2.6	3.53
266	12/19/2019 3:30	11.21	2.6	3.53
267	12/19/2019 4:00	11.13	2.6	3.53
268	12/19/2019 4:30	10.94	2.62	3.53
269	12/19/2019 5:00	10.84	2.66	3.53
270	12/19/2019 5:30	10.91	2.7	3.53
271	12/19/2019 6:00	10.56	2.74	3.53
272	12/19/2019 6:30	10.29	2.76	3.53
273	12/19/2019 7:00	10.29	2.78	3.53
274	12/19/2019 7:30	10.29	2.8	3.53
