Date,Time,ms,LEVEL,TEMPERATURE
5/15/2025,5:40:00 PM,0,9.4072,9.144
5/15/2025,5:45:00 PM,0,9.4078,9.121
5/15/2025,5:50:00 PM,0,9.4089,9.099
5/15/2025,5:55:00 PM,0,9.4091,9.081
5/15/2025,6:00:00 PM,0,9.4097,9.059
5/15/2025,6:05:00 PM,0,9.4111,9.039
5/15/2025,6:10:00 PM,0,9.4109,9.014
5/15/2025,6:15:00 PM,0,9.4106,8.99
5/15/2025,6:20:00 PM,0,9.4115,8.97
5/15/2025,6:25:00 PM,0,9.4127,8.951
5/15/2025,6:30:00 PM,0,9.413,8.935
5/15/2025,6:35:00 PM,0,9.4128,8.917
5/15/2025,6:40:00 PM,0,9.4129,8.901
5/15/2025,6:45:00 PM,0,9.4121,8.884
5/15/2025,6:50:00 PM,0,9.4126,8.874
5/15/2025,6:55:00 PM,0,9.4125,8.862
5/15/2025,7:00:00 PM,0,9.4125,8.853
5/15/2025,7:05:00 PM,0,9.4122,8.843
5/15/2025,7:10:00 PM,0,9.4121,8.835
5/15/2025,7:15:00 PM,0,9.4123,8.825
5/15/2025,7:20:00 PM,0,9.4131,8.821
5/15/2025,7:25:00 PM,0,9.4129,8.814
5/15/2025,7:30:00 PM,0,9.4132,8.807
5/15/2025,7:35:00 PM,0,9.4129,8.802
5/15/2025,7:40:00 PM,0,9.4129,8.798
5/15/2025,7:45:00 PM,0,9.4125,8.793
5/15/2025,7:50:00 PM,0,9.4128,8.792
5/15/2025,7:55:00 PM,0,9.4123,8.783
5/15/2025,8:00:00 PM,0,9.4121,8.781
5/15/2025,8:05:00 PM,0,9.4113,8.777
5/15/2025,8:10:00 PM,0,9.4109,8.775
5/15/2025,8:15:00 PM,0,9.4117,8.77
5/15/2025,8:20:00 PM,0,9.4116,8.77
5/15/2025,8:25:00 PM,0,9.411,8.767
5/15/2025,8:30:00 PM,0,9.4108,8.766
5/15/2025,8:35:00 PM,0,9.4111,8.764
5/15/2025,8:40:00 PM,0,9.4114,8.756
5/15/2025,8:45:00 PM,0,9.4116,8.751
5/15/2025,8:50:00 PM,0,9.4119,8.748
5/15/2025,8:55:00 PM,0,9.4122,8.746
5/15/2025,9:00:00 PM,0,9.4128,8.739
5/15/2025,9:05:00 PM,0,9.4127,8.737
5/15/2025,9:10:00 PM,0,9.4128,8.736
5/15/2025,9:15:00 PM,0,9.4131,8.732
5/15/2025,9:20:00 PM,0,9.4136,8.73
5/15/2025,9:25:00 PM,0,9.4138,8.727
5/15/2025,9:30:00 PM,0,9.4139,8.73
5/15/2025,9:35:00 PM,0,9.4139,8.727
5/15/2025,9:40:00 PM,0,9.4143,8.725
5/15/2025,9:45:00 PM,0,9.4141,8.725
5/15/2025,9:50:00 PM,0,9.4142,8.723
5/15/2025,9:55:00 PM,0,9.4144,8.721
5/15/2025,10:00:00 PM,0,9.414,8.722
5/15/2025,10:05:00 PM,0,9.4142,8.721
5/15/2025,10:10:00 PM,0,9.4142,8.717
5/15/2025,10:15:00 PM,0,9.4144,8.716
5/15/2025,10:20:00 PM,0,9.4143,8.715
5/15/2025,10:25:00 PM,0,9.4142,8.714
5/15/2025,10:30:00 PM,0,9.4141,8.712
5/15/2025,10:35:00 PM,0,9.4147,8.712
5/15/2025,10:40:00 PM,0,9.4147,8.709
5/15/2025,10:45:00 PM,0,9.4145,8.71
5/15/2025,10:50:00 PM,0,9.4143,8.709
5/15/2025,10:55:00 PM,0,9.4141,8.708
5/15/2025,11:00:00 PM,0,9.4145,8.711
5/15/2025,11:05:00 PM,0,9.4142,8.708
5/15/2025,11:10:00 PM,0,9.4146,8.708
5/15/2025,11:15:00 PM,0,9.4142,8.709
5/15/2025,11:20:00 PM,0,9.4139,8.707
5/15/2025,11:25:00 PM,0,9.4138,8.707
5/15/2025,11:30:00 PM,0,9.4142,8.707
5/15/2025,11:35:00 PM,0,9.4139,8.706
5/15/2025,11:40:00 PM,0,9.4138,8.704
5/15/2025,11:45:00 PM,0,9.414,8.703
5/15/2025,11:50:00 PM,0,9.4136,8.702
5/15/2025,11:55:00 PM,0,9.4138,8.698
5/16/2025,12:00:00 AM,0,9.414,8.697
5/16/2025,12:05:00 AM,0,9.4137,8.697
5/16/2025,12:10:00 AM,0,9.4136,8.693
5/16/2025,12:15:00 AM,0,9.4135,8.689
5/16/2025,12:20:00 AM,0,9.4134,8.687
5/16/2025,12:25:00 AM,0,9.4132,8.685
5/16/2025,12:30:00 AM,0,9.4137,8.681
5/16/2025,12:35:00 AM,0,9.4131,8.679
5/16/2025,12:40:00 AM,0,9.4128,8.675
5/16/2025,12:45:00 AM,0,9.413,8.673
5/16/2025,12:50:00 AM,0,9.4123,8.671
5/16/2025,12:55:00 AM,0,9.413,8.67
5/16/2025,1:00:00 AM,0,9.4124,8.669
5/16/2025,1:05:00 AM,0,9.4127,8.667
5/16/2025,1:10:00 AM,0,9.4125,8.664
5/16/2025,1:15:00 AM,0,9.4125,8.66
5/16/2025,1:20:00 AM,0,9.4124,8.658
5/16/2025,1:25:00 AM,0,9.4122,8.652
5/16/2025,1:30:00 AM,0,9.412,8.645
5/16/2025,1:35:00 AM,0,9.4119,8.638
5/16/2025,1:40:00 AM,0,9.4123,8.631
5/16/2025,1:45:00 AM,0,9.4123,8.624
5/16/2025,1:50:00 AM,0,9.4121,8.617
5/16/2025,1:55:00 AM,0,9.412,8.609
5/16/2025,2:00:00 AM,0,9.4118,8.602
5/16/2025,2:05:00 AM,0,9.4117,8.595
5/16/2025,2:10:00 AM,0,9.4113,8.589
5/16/2025,2:15:00 AM,0,9.4108,8.583
5/16/2025,2:20:00 AM,0,9.4107,8.578
5/16/2025,2:25:00 AM,0,9.4108,8.574
5/16/2025,2:30:00 AM,0,9.4106,8.568
5/16/2025,2:35:00 AM,0,9.4105,8.564
5/16/2025,2:40:00 AM,0,9.4103,8.562
5/16/2025,2:45:00 AM,0,9.4103,8.557
5/16/2025,2:50:00 AM,0,9.4104,8.552
5/16/2025,2:55:00 AM,0,9.4098,8.545
5/16/2025,3:00:00 AM,0,9.4101,8.541
5/16/2025,3:05:00 AM,0,9.4101,8.533
5/16/2025,3:10:00 AM,0,9.41,8.528
5/16/2025,3:15:00 AM,0,9.41,8.525
5/16/2025,3:20:00 AM,0,9.4098,8.519
5/16/2025,3:25:00 AM,0,9.4096,8.514
5/16/2025,3:30:00 AM,0,9.4089,8.514
5/16/2025,3:35:00 AM,0,9.4089,8.513
5/16/2025,3:40:00 AM,0,9.4088,8.508
5/16/2025,3:45:00 AM,0,9.4086,8.508
5/16/2025,3:50:00 AM,0,9.4089,8.503
5/16/2025,3:55:00 AM,0,9.409,8.499
5/16/2025,4:00:00 AM,0,9.4089,8.492
5/16/2025,4:05:00 AM,0,9.4091,8.49
5/16/2025,4:10:00 AM,0,9.4088,8.486
5/16/2025,4:15:00 AM,0,9.4088,8.482
5/16/2025,4:20:00 AM,0,9.4091,8.478
5/16/2025,4:25:00 AM,0,9.409,8.473
5/16/2025,4:30:00 AM,0,9.4092,8.47
5/16/2025,4:35:00 AM,0,9.4093,8.466
5/16/2025,4:40:00 AM,0,9.4095,8.466
5/16/2025,4:45:00 AM,0,9.4095,8.467
5/16/2025,4:50:00 AM,0,9.4097,8.462
5/16/2025,4:55:00 AM,0,9.4097,8.459
5/16/2025,5:00:00 AM,0,9.41,8.458
5/16/2025,5:05:00 AM,0,9.41,8.456
5/16/2025,5:10:00 AM,0,9.4101,8.454
5/16/2025,5:15:00 AM,0,9.4099,8.45
5/16/2025,5:20:00 AM,0,9.4101,8.449
5/16/2025,5:25:00 AM,0,9.4098,8.446
5/16/2025,5:30:00 AM,0,9.4098,8.442
5/16/2025,5:35:00 AM,0,9.4097,8.438
5/16/2025,5:40:00 AM,0,9.41,8.432
5/16/2025,5:45:00 AM,0,9.4099,8.429
5/16/2025,5:50:00 AM,0,9.4099,8.425
5/16/2025,5:55:00 AM,0,9.41,8.42
5/16/2025,6:00:00 AM,0,9.4097,8.418
5/16/2025,6:05:00 AM,0,9.4102,8.415
5/16/2025,6:10:00 AM,0,9.4105,8.413
5/16/2025,6:15:00 AM,0,9.4107,8.411
5/16/2025,6:20:00 AM,0,9.4108,8.412
5/16/2025,6:25:00 AM,0,9.4114,8.41
5/16/2025,6:30:00 AM,0,9.4115,8.413
5/16/2025,6:35:00 AM,0,9.4116,8.414
5/16/2025,6:40:00 AM,0,9.412,8.42
5/16/2025,6:45:00 AM,0,9.4123,8.427
5/16/2025,6:50:00 AM,0,9.4124,8.44
5/16/2025,6:55:00 AM,0,9.4126,8.453
5/16/2025,7:00:00 AM,0,9.4128,8.463
5/16/2025,7:05:00 AM,0,9.4126,8.471
5/16/2025,7:10:00 AM,0,9.4127,8.481
5/16/2025,7:15:00 AM,0,9.4131,8.489
5/16/2025,7:20:00 AM,0,9.4136,8.499
5/16/2025,7:25:00 AM,0,9.4139,8.508
5/16/2025,7:30:00 AM,0,9.4139,8.521
5/16/2025,7:35:00 AM,0,9.4145,8.534
5/16/2025,7:40:00 AM,0,9.415,8.547
5/16/2025,7:45:00 AM,0,9.4153,8.563
5/16/2025,7:50:00 AM,0,9.4159,8.582
5/16/2025,7:55:00 AM,0,9.4162,8.594
5/16/2025,8:00:00 AM,0,9.4171,8.615
5/16/2025,8:05:00 AM,0,9.4174,8.632
5/16/2025,8:10:00 AM,0,9.4178,8.65
5/16/2025,8:15:00 AM,0,9.4181,8.666
5/16/2025,8:20:00 AM,0,9.418,8.683
5/16/2025,8:25:00 AM,0,9.4189,8.698
5/16/2025,8:30:00 AM,0,9.4191,8.717
5/16/2025,8:35:00 AM,0,9.4193,8.735
5/16/2025,8:40:00 AM,0,9.4196,8.751
5/16/2025,8:45:00 AM,0,9.4198,8.772
5/16/2025,8:50:00 AM,0,9.4203,8.788
5/16/2025,8:55:00 AM,0,9.4204,8.809
5/16/2025,9:00:00 AM,0,9.4208,8.827
5/16/2025,9:05:00 AM,0,9.4217,8.845
5/16/2025,9:10:00 AM,0,9.4221,8.866
5/16/2025,9:15:00 AM,0,9.4222,8.887
5/16/2025,9:20:00 AM,0,9.423,8.908
5/16/2025,9:25:00 AM,0,9.4232,8.927
5/16/2025,9:30:00 AM,0,9.4235,8.946
5/16/2025,9:35:00 AM,0,9.4241,8.968
5/16/2025,9:40:00 AM,0,9.4246,8.994
5/16/2025,9:45:00 AM,0,9.4255,9.016
5/16/2025,9:50:00 AM,0,9.4261,9.04
5/16/2025,9:55:00 AM,0,9.4265,9.069
5/16/2025,10:00:00 AM,0,9.4265,9.094
5/16/2025,10:05:00 AM,0,9.4272,9.118
5/16/2025,10:10:00 AM,0,9.4274,9.144
5/16/2025,10:15:00 AM,0,9.428,9.172
5/16/2025,10:20:00 AM,0,9.4287,9.201
5/16/2025,10:25:00 AM,0,9.4284,9.227
5/16/2025,10:30:00 AM,0,9.4283,9.247
5/16/2025,10:35:00 AM,0,9.4287,9.273
5/16/2025,10:40:00 AM,0,9.4282,9.295
5/16/2025,10:45:00 AM,0,9.4285,9.318
5/16/2025,10:50:00 AM,0,9.4287,9.339
5/16/2025,10:55:00 AM,0,9.4288,9.361
5/16/2025,11:00:00 AM,0,9.4281,9.387
5/16/2025,11:05:00 AM,0,9.427,9.412
5/16/2025,11:10:00 AM,0,9.4258,9.436
5/16/2025,11:15:00 AM,0,9.4248,9.459
5/16/2025,11:20:00 AM,0,9.4247,9.486
5/16/2025,11:25:00 AM,0,9.4247,9.511
5/16/2025,11:30:00 AM,0,9.4237,9.533
5/16/2025,11:35:00 AM,0,9.4237,9.555
5/16/2025,11:40:00 AM,0,9.4234,9.579
5/16/2025,11:45:00 AM,0,9.4229,9.601
5/16/2025,11:50:00 AM,0,9.4212,9.625
5/16/2025,11:55:00 AM,0,9.4207,9.647
5/16/2025,12:00:00 PM,0,9.42,9.673
5/16/2025,12:05:00 PM,0,9.4204,9.691
5/16/2025,12:10:00 PM,0,9.4183,9.709
5/16/2025,12:15:00 PM,0,9.4172,9.724
5/16/2025,12:20:00 PM,0,9.4171,9.739
5/16/2025,12:25:00 PM,0,9.4162,9.755
5/16/2025,12:30:00 PM,0,9.4158,9.769
5/16/2025,12:35:00 PM,0,9.4146,9.782
5/16/2025,12:40:00 PM,0,9.4133,9.793
5/16/2025,12:45:00 PM,0,9.4126,9.802
5/16/2025,12:50:00 PM,0,9.4124,9.815
5/16/2025,12:55:00 PM,0,9.4114,9.824
5/16/2025,1:00:00 PM,0,9.4107,9.836
5/16/2025,1:05:00 PM,0,9.4025,9.844
5/16/2025,1:10:00 PM,0,9.4027,9.848
5/16/2025,1:15:00 PM,0,9.4019,9.847
5/16/2025,1:20:00 PM,0,9.4006,9.846
5/16/2025,1:25:00 PM,0,9.3992,9.848
5/16/2025,1:30:00 PM,0,9.3981,9.851
5/16/2025,1:35:00 PM,0,9.3982,9.856
5/16/2025,1:40:00 PM,0,9.3983,9.859
5/16/2025,1:45:00 PM,0,9.3978,9.855
5/16/2025,1:50:00 PM,0,9.3966,9.849
5/16/2025,1:55:00 PM,0,9.3965,9.847
5/16/2025,2:00:00 PM,0,9.3969,9.848
5/16/2025,2:05:00 PM,0,9.397,9.852
5/16/2025,2:10:00 PM,0,9.3969,9.853
5/16/2025,2:15:00 PM,0,9.3957,9.845
5/16/2025,2:20:00 PM,0,9.3955,9.838
5/16/2025,2:25:00 PM,0,9.3948,9.831
5/16/2025,2:30:00 PM,0,9.3942,9.817
5/16/2025,2:35:00 PM,0,9.3932,9.801
5/16/2025,2:40:00 PM,0,9.3925,9.781
5/16/2025,2:45:00 PM,0,9.3916,9.762
5/16/2025,2:50:00 PM,0,9.3913,9.744
5/16/2025,2:55:00 PM,0,9.391,9.731
5/16/2025,3:00:00 PM,0,9.3907,9.721
5/16/2025,3:05:00 PM,0,9.3908,9.709
5/16/2025,3:10:00 PM,0,9.3912,9.699
5/16/2025,3:15:00 PM,0,9.3915,9.697
5/16/2025,3:20:00 PM,0,9.3906,9.699
5/16/2025,3:25:00 PM,0,9.39,9.703
5/16/2025,3:30:00 PM,0,9.3898,9.711
5/16/2025,3:35:00 PM,0,9.3889,9.718
5/16/2025,3:40:00 PM,0,9.3868,9.723
5/16/2025,3:45:00 PM,0,9.3861,9.722
5/16/2025,3:50:00 PM,0,9.385,9.711
5/16/2025,3:55:00 PM,0,9.3843,9.701
5/16/2025,4:00:00 PM,0,9.3829,9.688
5/16/2025,4:05:00 PM,0,9.3832,9.671
5/16/2025,4:10:00 PM,0,9.3821,9.657
5/16/2025,4:15:00 PM,0,9.3819,9.633
5/16/2025,4:20:00 PM,0,9.3816,9.609
5/16/2025,4:25:00 PM,0,9.3807,9.582
5/16/2025,4:30:00 PM,0,9.3801,9.56
5/16/2025,4:35:00 PM,0,9.3791,9.536
5/16/2025,4:40:00 PM,0,9.378,9.515
5/16/2025,4:45:00 PM,0,9.3776,9.492
5/16/2025,4:50:00 PM,0,9.3777,9.47
5/16/2025,4:55:00 PM,0,9.3771,9.449
5/16/2025,5:00:00 PM,0,9.3771,9.428
5/16/2025,5:05:00 PM,0,9.3766,9.412
5/16/2025,5:10:00 PM,0,9.3759,9.399
5/16/2025,5:15:00 PM,0,9.3762,9.385
5/16/2025,5:20:00 PM,0,9.3764,9.367
5/16/2025,5:25:00 PM,0,9.376,9.356
5/16/2025,5:30:00 PM,0,9.3761,9.344
5/16/2025,5:35:00 PM,0,9.3755,9.334
5/16/2025,5:40:00 PM,0,9.3743,9.32
5/16/2025,5:45:00 PM,0,9.3737,9.305
5/16/2025,5:50:00 PM,0,9.3729,9.279
5/16/2025,5:55:00 PM,0,9.3725,9.257
5/16/2025,6:00:00 PM,0,9.3715,9.238
5/16/2025,6:05:00 PM,0,9.3715,9.218
5/16/2025,6:10:00 PM,0,9.3714,9.202
5/16/2025,6:15:00 PM,0,9.3711,9.184
5/16/2025,6:20:00 PM,0,9.3709,9.169
5/16/2025,6:25:00 PM,0,9.3702,9.152
5/16/2025,6:30:00 PM,0,9.3699,9.137
5/16/2025,6:35:00 PM,0,9.3691,9.122
5/16/2025,6:40:00 PM,0,9.3685,9.106
5/16/2025,6:45:00 PM,0,9.3685,9.091
5/16/2025,6:50:00 PM,0,9.368,9.083
5/16/2025,6:55:00 PM,0,9.3677,9.074
5/16/2025,7:00:00 PM,0,9.3677,9.069
5/16/2025,7:05:00 PM,0,9.3668,9.061
5/16/2025,7:10:00 PM,0,9.3667,9.056
5/16/2025,7:15:00 PM,0,9.3671,9.044
5/16/2025,7:20:00 PM,0,9.3665,9.032
5/16/2025,7:25:00 PM,0,9.367,9.015
5/16/2025,7:30:00 PM,0,9.3664,9
5/16/2025,7:35:00 PM,0,9.3658,8.985
5/16/2025,7:40:00 PM,0,9.3666,8.97
5/16/2025,7:45:00 PM,0,9.3667,8.956
5/16/2025,7:50:00 PM,0,9.3668,8.941
5/16/2025,7:55:00 PM,0,9.366,8.927
5/16/2025,8:00:00 PM,0,9.3661,8.912
5/16/2025,8:05:00 PM,0,9.3661,8.898
5/16/2025,8:10:00 PM,0,9.3654,8.891
5/16/2025,8:15:00 PM,0,9.3652,8.883
5/16/2025,8:20:00 PM,0,9.3654,8.876
5/16/2025,8:25:00 PM,0,9.3657,8.869
5/16/2025,8:30:00 PM,0,9.3658,8.866
5/16/2025,8:35:00 PM,0,9.3653,8.861
5/16/2025,8:40:00 PM,0,9.3657,8.855
5/16/2025,8:45:00 PM,0,9.3653,8.85
5/16/2025,8:50:00 PM,0,9.3655,8.848
5/16/2025,8:55:00 PM,0,9.366,8.842
5/16/2025,9:00:00 PM,0,9.3659,8.837
5/16/2025,9:05:00 PM,0,9.3649,8.831
5/16/2025,9:10:00 PM,0,9.3648,8.825
5/16/2025,9:15:00 PM,0,9.3644,8.82
5/16/2025,9:20:00 PM,0,9.3646,8.812
5/16/2025,9:25:00 PM,0,9.3648,8.804
5/16/2025,9:30:00 PM,0,9.3656,8.796
5/16/2025,9:35:00 PM,0,9.3657,8.791
5/16/2025,9:40:00 PM,0,9.3659,8.785
5/16/2025,9:45:00 PM,0,9.366,8.777
5/16/2025,9:50:00 PM,0,9.3665,8.771
5/16/2025,9:55:00 PM,0,9.367,8.768
5/16/2025,10:00:00 PM,0,9.367,8.763
5/16/2025,10:05:00 PM,0,9.3674,8.76
5/16/2025,10:10:00 PM,0,9.3674,8.754
5/16/2025,10:15:00 PM,0,9.3673,8.752
5/16/2025,10:20:00 PM,0,9.3667,8.752
5/16/2025,10:25:00 PM,0,9.3674,8.749
5/16/2025,10:30:00 PM,0,9.3669,8.751
5/16/2025,10:35:00 PM,0,9.3661,8.749
5/16/2025,10:40:00 PM,0,9.3659,8.75
5/16/2025,10:45:00 PM,0,9.3651,8.75
5/16/2025,10:50:00 PM,0,9.3646,8.751
5/16/2025,10:55:00 PM,0,9.3644,8.749
5/16/2025,11:00:00 PM,0,9.3647,8.749
5/16/2025,11:05:00 PM,0,9.3643,8.75
5/16/2025,11:10:00 PM,0,9.364,8.746
5/16/2025,11:15:00 PM,0,9.3634,8.742
5/16/2025,11:20:00 PM,0,9.3629,8.743
5/16/2025,11:25:00 PM,0,9.3631,8.743
5/16/2025,11:30:00 PM,0,9.3629,8.742
5/16/2025,11:35:00 PM,0,9.3629,8.744
5/16/2025,11:40:00 PM,0,9.3626,8.744
5/16/2025,11:45:00 PM,0,9.3622,8.743
5/16/2025,11:50:00 PM,0,9.3619,8.744
5/16/2025,11:55:00 PM,0,9.3621,8.746
5/17/2025,12:00:00 AM,0,9.3622,8.748
5/17/2025,12:05:00 AM,0,9.3627,8.75
5/17/2025,12:10:00 AM,0,9.3623,8.75
5/17/2025,12:15:00 AM,0,9.362,8.753
5/17/2025,12:20:00 AM,0,9.3621,8.756
5/17/2025,12:25:00 AM,0,9.3628,8.759
5/17/2025,12:30:00 AM,0,9.3628,8.764
5/17/2025,12:35:00 AM,0,9.3636,8.765
5/17/2025,12:40:00 AM,0,9.3641,8.768
5/17/2025,12:45:00 AM,0,9.3641,8.77
5/17/2025,12:50:00 AM,0,9.3643,8.772
5/17/2025,12:55:00 AM,0,9.364,8.773
5/17/2025,1:00:00 AM,0,9.3638,8.771
5/17/2025,1:05:00 AM,0,9.3639,8.772
5/17/2025,1:10:00 AM,0,9.3641,8.77
5/17/2025,1:15:00 AM,0,9.3638,8.772
5/17/2025,1:20:00 AM,0,9.3637,8.771
5/17/2025,1:25:00 AM,0,9.3634,8.77
5/17/2025,1:30:00 AM,0,9.3627,8.773
5/17/2025,1:35:00 AM,0,9.3628,8.772
5/17/2025,1:40:00 AM,0,9.3627,8.773
5/17/2025,1:45:00 AM,0,9.3623,8.773
5/17/2025,1:50:00 AM,0,9.3615,8.771
5/17/2025,1:55:00 AM,0,9.3612,8.771
5/17/2025,2:00:00 AM,0,9.361,8.771
5/17/2025,2:05:00 AM,0,9.3599,8.77
5/17/2025,2:10:00 AM,0,9.3598,8.77
5/17/2025,2:15:00 AM,0,9.359,8.767
5/17/2025,2:20:00 AM,0,9.3587,8.762
5/17/2025,2:25:00 AM,0,9.3568,8.757
5/17/2025,2:30:00 AM,0,9.3574,8.755
5/17/2025,2:35:00 AM,0,9.3582,8.75
5/17/2025,2:40:00 AM,0,9.3578,8.745
5/17/2025,2:45:00 AM,0,9.3577,8.742
5/17/2025,2:50:00 AM,0,9.3568,8.738
5/17/2025,2:55:00 AM,0,9.357,8.735
5/17/2025,3:00:00 AM,0,9.3573,8.734
5/17/2025,3:05:00 AM,0,9.3578,8.734
5/17/2025,3:10:00 AM,0,9.3581,8.731
5/17/2025,3:15:00 AM,0,9.3586,8.729
5/17/2025,3:20:00 AM,0,9.359,8.727
5/17/2025,3:25:00 AM,0,9.3593,8.726
5/17/2025,3:30:00 AM,0,9.3595,8.724
5/17/2025,3:35:00 AM,0,9.3595,8.722
5/17/2025,3:40:00 AM,0,9.3609,8.72
5/17/2025,3:45:00 AM,0,9.3611,8.717
5/17/2025,3:50:00 AM,0,9.3614,8.715
5/17/2025,3:55:00 AM,0,9.3622,8.71
5/17/2025,4:00:00 AM,0,9.3624,8.708
5/17/2025,4:05:00 AM,0,9.3625,8.705
5/17/2025,4:10:00 AM,0,9.3628,8.698
5/17/2025,4:15:00 AM,0,9.3635,8.697
5/17/2025,4:20:00 AM,0,9.3637,8.691
5/17/2025,4:25:00 AM,0,9.3644,8.683
5/17/2025,4:30:00 AM,0,9.3651,8.682
5/17/2025,4:35:00 AM,0,9.3648,8.677
5/17/2025,4:40:00 AM,0,9.3651,8.669
5/17/2025,4:45:00 AM,0,9.3652,8.664
5/17/2025,4:50:00 AM,0,9.3648,8.658
5/17/2025,4:55:00 AM,0,9.3653,8.654
5/17/2025,5:00:00 AM,0,9.365,8.647
5/17/2025,5:05:00 AM,0,9.3649,8.644
5/17/2025,5:10:00 AM,0,9.3648,8.644
5/17/2025,5:15:00 AM,0,9.3652,8.641
5/17/2025,5:20:00 AM,0,9.3661,8.638
5/17/2025,5:25:00 AM,0,9.3658,8.637
5/17/2025,5:30:00 AM,0,9.366,8.633
5/17/2025,5:35:00 AM,0,9.3662,8.633
5/17/2025,5:40:00 AM,0,9.3658,8.631
5/17/2025,5:45:00 AM,0,9.3662,8.628
5/17/2025,5:50:00 AM,0,9.3661,8.624
5/17/2025,5:55:00 AM,0,9.3665,8.62
5/17/2025,6:00:00 AM,0,9.366,8.614
5/17/2025,6:05:00 AM,0,9.3661,8.613
5/17/2025,6:10:00 AM,0,9.3655,8.609
5/17/2025,6:15:00 AM,0,9.365,8.604
5/17/2025,6:20:00 AM,0,9.3647,8.602
5/17/2025,6:25:00 AM,0,9.364,8.602
5/17/2025,6:30:00 AM,0,9.3635,8.6
5/17/2025,6:35:00 AM,0,9.3635,8.598
5/17/2025,6:40:00 AM,0,9.3631,8.595
5/17/2025,6:45:00 AM,0,9.3635,8.59
5/17/2025,6:50:00 AM,0,9.3638,8.587
5/17/2025,6:55:00 AM,0,9.3638,8.582
5/17/2025,7:00:00 AM,0,9.3633,8.579
5/17/2025,7:05:00 AM,0,9.3633,8.574
