Date,Time,ms,LEVEL,TEMPERATURE
6/19/2025,1:15:00 PM,0,9.346,10.49
6/19/2025,1:30:00 PM,0,9.3439,10.514
6/19/2025,1:45:00 PM,0,9.3421,10.527
6/19/2025,2:00:00 PM,0,9.3403,10.544
6/19/2025,2:15:00 PM,0,9.3388,10.553
6/19/2025,2:30:00 PM,0,9.3366,10.54
6/19/2025,2:45:00 PM,0,9.3351,10.535
6/19/2025,3:00:00 PM,0,9.3332,10.521
6/19/2025,3:15:00 PM,0,9.3328,10.497
6/19/2025,3:30:00 PM,0,9.3339,10.519
6/19/2025,3:45:00 PM,0,9.3333,10.535
6/19/2025,4:00:00 PM,0,9.3315,10.497
6/19/2025,4:15:00 PM,0,9.3303,10.413
6/19/2025,4:30:00 PM,0,9.3303,10.234
6/19/2025,4:45:00 PM,0,9.3329,10.16
6/19/2025,5:00:00 PM,0,9.3347,10.096
6/19/2025,5:15:00 PM,0,9.3356,10.028
6/19/2025,5:30:00 PM,0,9.333,9.882
6/19/2025,5:45:00 PM,0,9.3342,9.85
6/19/2025,6:00:00 PM,0,9.3345,9.824
6/19/2025,6:15:00 PM,0,9.3362,9.785
6/19/2025,6:30:00 PM,0,9.3366,9.733
6/19/2025,6:45:00 PM,0,9.3365,9.653
6/19/2025,7:00:00 PM,0,9.3363,9.544
6/19/2025,7:15:00 PM,0,9.3388,9.461
6/19/2025,7:30:00 PM,0,9.3391,9.385
6/19/2025,7:45:00 PM,0,9.3392,9.306
6/19/2025,8:00:00 PM,0,9.3388,9.226
6/19/2025,8:15:00 PM,0,9.3378,9.163
6/19/2025,8:30:00 PM,0,9.338,9.109
6/19/2025,8:45:00 PM,0,9.3386,9.061
6/19/2025,9:00:00 PM,0,9.3403,9.023
6/19/2025,9:15:00 PM,0,9.3412,8.993
6/19/2025,9:30:00 PM,0,9.3414,8.96
6/19/2025,9:45:00 PM,0,9.3414,8.928
6/19/2025,10:00:00 PM,0,9.3415,8.905
6/19/2025,10:15:00 PM,0,9.3414,8.898
6/19/2025,10:30:00 PM,0,9.3422,8.893
6/19/2025,10:45:00 PM,0,9.342,8.885
6/19/2025,11:00:00 PM,0,9.3404,8.873
6/19/2025,11:15:00 PM,0,9.3399,8.863
6/19/2025,11:30:00 PM,0,9.3387,8.848
6/19/2025,11:45:00 PM,0,9.3382,8.832
6/20/2025,12:00:00 AM,0,9.3378,8.819
6/20/2025,12:15:00 AM,0,9.3374,8.811
6/20/2025,12:30:00 AM,0,9.3369,8.805
6/20/2025,12:45:00 AM,0,9.337,8.794
6/20/2025,1:00:00 AM,0,9.3374,8.784
6/20/2025,1:15:00 AM,0,9.3367,8.776
6/20/2025,1:30:00 AM,0,9.3363,8.778
6/20/2025,1:45:00 AM,0,9.3381,8.782
6/20/2025,2:00:00 AM,0,9.3373,8.776
6/20/2025,2:15:00 AM,0,9.3368,8.771
6/20/2025,2:30:00 AM,0,9.3365,8.769
6/20/2025,2:45:00 AM,0,9.3362,8.768
6/20/2025,3:00:00 AM,0,9.3358,8.774
6/20/2025,3:15:00 AM,0,9.3352,8.775
6/20/2025,3:30:00 AM,0,9.3347,8.77
6/20/2025,3:45:00 AM,0,9.3346,8.766
6/20/2025,4:00:00 AM,0,9.3354,8.761
6/20/2025,4:15:00 AM,0,9.3368,8.755
6/20/2025,4:30:00 AM,0,9.3365,8.746
6/20/2025,4:45:00 AM,0,9.3371,8.739
6/20/2025,5:00:00 AM,0,9.3375,8.731
6/20/2025,5:15:00 AM,0,9.3376,8.718
6/20/2025,5:30:00 AM,0,9.3393,8.711
6/20/2025,5:45:00 AM,0,9.3416,8.708
6/20/2025,6:00:00 AM,0,9.3419,8.71
6/20/2025,6:15:00 AM,0,9.3412,8.713
6/20/2025,6:30:00 AM,0,9.3429,8.718
6/20/2025,6:45:00 AM,0,9.3415,8.723
6/20/2025,7:00:00 AM,0,9.342,8.735
6/20/2025,7:15:00 AM,0,9.3435,8.751
6/20/2025,7:30:00 AM,0,9.3427,8.767
6/20/2025,7:45:00 AM,0,9.3426,8.779
6/20/2025,8:00:00 AM,0,9.3435,8.809
6/20/2025,8:15:00 AM,0,9.3438,8.845
6/20/2025,8:30:00 AM,0,9.346,8.888
6/20/2025,8:45:00 AM,0,9.3465,8.923
6/20/2025,9:00:00 AM,0,9.3479,8.945
6/20/2025,9:15:00 AM,0,9.3492,8.95
6/20/2025,9:30:00 AM,0,9.3487,8.95
6/20/2025,9:45:00 AM,0,9.3506,8.943
6/20/2025,10:00:00 AM,0,9.3513,8.936
6/20/2025,10:15:00 AM,0,9.3518,8.944
6/20/2025,10:30:00 AM,0,9.3518,8.961
6/20/2025,10:45:00 AM,0,9.3513,8.977
6/20/2025,11:00:00 AM,0,9.3521,9.013
6/20/2025,11:15:00 AM,0,9.3529,9.055
6/20/2025,11:30:00 AM,0,9.3536,9.092
6/20/2025,11:45:00 AM,0,9.3546,9.129
6/20/2025,12:00:00 PM,0,9.3554,9.13
6/20/2025,12:15:00 PM,0,9.3552,9.097
6/20/2025,12:30:00 PM,0,9.3558,9.099
6/20/2025,12:45:00 PM,0,9.3546,9.135
6/20/2025,1:00:00 PM,0,9.3542,9.292
6/20/2025,1:15:00 PM,0,9.3536,9.472
6/20/2025,1:30:00 PM,0,9.3548,9.504
6/20/2025,1:45:00 PM,0,9.3549,9.648
6/20/2025,2:00:00 PM,0,9.3544,9.847
6/20/2025,2:15:00 PM,0,9.3547,9.976
6/20/2025,2:30:00 PM,0,9.354,10.057
6/20/2025,2:45:00 PM,0,9.3551,9.977
6/20/2025,3:00:00 PM,0,9.3546,9.846
6/20/2025,3:15:00 PM,0,9.3551,9.774
6/20/2025,3:30:00 PM,0,9.3551,9.726
6/20/2025,3:45:00 PM,0,9.3543,9.651
6/20/2025,4:00:00 PM,0,9.3531,9.653
6/20/2025,4:15:00 PM,0,9.3529,9.628
6/20/2025,4:30:00 PM,0,9.3513,9.539
6/20/2025,4:45:00 PM,0,9.3505,9.458
6/20/2025,5:00:00 PM,0,9.3516,9.447
6/20/2025,5:15:00 PM,0,9.3517,9.328
6/20/2025,5:30:00 PM,0,9.3515,9.3
6/20/2025,5:45:00 PM,0,9.3527,9.287
6/20/2025,6:00:00 PM,0,9.3534,9.313
6/20/2025,6:15:00 PM,0,9.3551,9.313
6/20/2025,6:30:00 PM,0,9.3572,9.298
6/20/2025,6:45:00 PM,0,9.359,9.248
6/20/2025,7:00:00 PM,0,9.359,9.168
6/20/2025,7:15:00 PM,0,9.3574,9.064
6/20/2025,7:30:00 PM,0,9.3557,8.964
6/20/2025,7:45:00 PM,0,9.3541,8.859
6/20/2025,8:00:00 PM,0,9.3636,8.788
6/20/2025,8:15:00 PM,0,9.3626,8.751
6/20/2025,8:30:00 PM,0,9.3625,8.729
6/20/2025,8:45:00 PM,0,9.3625,8.711
6/20/2025,9:00:00 PM,0,9.3623,8.691
6/20/2025,9:15:00 PM,0,9.3622,8.671
6/20/2025,9:30:00 PM,0,9.3618,8.651
6/20/2025,9:45:00 PM,0,9.3629,8.629
6/20/2025,10:00:00 PM,0,9.3736,8.601
6/20/2025,10:15:00 PM,0,9.3741,8.578
6/20/2025,10:30:00 PM,0,9.3746,8.554
6/20/2025,10:45:00 PM,0,9.3743,8.546
6/20/2025,11:00:00 PM,0,9.3744,8.542
6/20/2025,11:15:00 PM,0,9.3746,8.538
6/20/2025,11:30:00 PM,0,9.3746,8.539
6/20/2025,11:45:00 PM,0,9.3753,8.549
6/21/2025,12:00:00 AM,0,9.3753,8.561
6/21/2025,12:15:00 AM,0,9.3754,8.57
6/21/2025,12:30:00 AM,0,9.3862,8.564
6/21/2025,12:45:00 AM,0,9.3853,8.548
6/21/2025,1:00:00 AM,0,9.3849,8.536
6/21/2025,1:15:00 AM,0,9.3849,8.531
6/21/2025,1:30:00 AM,0,9.3843,8.531
6/21/2025,1:45:00 AM,0,9.3842,8.536
6/21/2025,2:00:00 AM,0,9.3842,8.534
6/21/2025,2:15:00 AM,0,9.3838,8.529
6/21/2025,2:30:00 AM,0,9.3833,8.531
6/21/2025,2:45:00 AM,0,9.3837,8.532
6/21/2025,3:00:00 AM,0,9.3832,8.533
6/21/2025,3:15:00 AM,0,9.3833,8.533
6/21/2025,3:30:00 AM,0,9.3826,8.527
6/21/2025,3:45:00 AM,0,9.382,8.528
6/21/2025,4:00:00 AM,0,9.3815,8.516
6/21/2025,4:15:00 AM,0,9.3815,8.503
6/21/2025,4:30:00 AM,0,9.3817,8.498
6/21/2025,4:45:00 AM,0,9.393,8.499
6/21/2025,5:00:00 AM,0,9.3924,8.496
6/21/2025,5:15:00 AM,0,9.3932,8.499
6/21/2025,5:30:00 AM,0,9.3927,8.499
6/21/2025,5:45:00 AM,0,9.3928,8.492
6/21/2025,6:00:00 AM,0,9.3931,8.483
6/21/2025,6:15:00 AM,0,9.3933,8.472
6/21/2025,6:30:00 AM,0,9.3937,8.462
6/21/2025,6:45:00 AM,0,9.394,8.47
6/21/2025,7:00:00 AM,0,9.3952,8.491
6/21/2025,7:15:00 AM,0,9.3953,8.499
6/21/2025,7:30:00 AM,0,9.3958,8.509
6/21/2025,7:45:00 AM,0,9.396,8.535
6/21/2025,8:00:00 AM,0,9.3965,8.573
6/21/2025,8:15:00 AM,0,9.3974,8.617
6/21/2025,8:30:00 AM,0,9.3975,8.653
6/21/2025,8:45:00 AM,0,9.3976,8.683
6/21/2025,9:00:00 AM,0,9.3988,8.711
6/21/2025,9:15:00 AM,0,9.3996,8.769
6/21/2025,9:30:00 AM,0,9.4016,8.817
6/21/2025,9:45:00 AM,0,9.413,8.843
6/21/2025,10:00:00 AM,0,9.4128,8.881
6/21/2025,10:15:00 AM,0,9.4152,9.001
6/21/2025,10:30:00 AM,0,9.4172,9.123
6/21/2025,10:45:00 AM,0,9.4193,9.25
6/21/2025,11:00:00 AM,0,9.4201,9.304
6/21/2025,11:15:00 AM,0,9.4223,9.413
6/21/2025,11:30:00 AM,0,9.423,9.5
6/21/2025,11:45:00 AM,0,9.4237,9.565
6/21/2025,12:00:00 PM,0,9.4238,9.574
6/21/2025,12:15:00 PM,0,9.4223,9.515
6/21/2025,12:30:00 PM,0,9.4222,9.554
6/21/2025,12:45:00 PM,0,9.4238,9.656
6/21/2025,1:00:00 PM,0,9.4233,9.719
6/21/2025,1:15:00 PM,0,9.424,9.74
6/21/2025,1:30:00 PM,0,9.4227,9.678
6/21/2025,1:45:00 PM,0,9.4226,9.72
6/21/2025,2:00:00 PM,0,9.4215,9.693
6/21/2025,2:15:00 PM,0,9.4183,9.549
6/21/2025,2:30:00 PM,0,9.415,9.417
6/21/2025,2:45:00 PM,0,9.4123,9.34
6/21/2025,3:00:00 PM,0,9.4116,9.332
6/21/2025,3:15:00 PM,0,9.4095,9.252
6/21/2025,3:30:00 PM,0,9.4082,9.224
6/21/2025,3:45:00 PM,0,9.4072,9.191
6/21/2025,4:00:00 PM,0,9.4075,9.171
6/21/2025,4:15:00 PM,0,9.4068,9.123
6/21/2025,4:30:00 PM,0,9.4075,9.095
6/21/2025,4:45:00 PM,0,9.4077,9.075
6/21/2025,5:00:00 PM,0,9.4077,9.066
6/21/2025,5:15:00 PM,0,9.4089,9.079
6/21/2025,5:30:00 PM,0,9.4196,9.07
6/21/2025,5:45:00 PM,0,9.4189,9.008
6/21/2025,6:00:00 PM,0,9.4193,8.924
6/21/2025,6:15:00 PM,0,9.4186,8.864
6/21/2025,6:30:00 PM,0,9.4187,8.823
6/21/2025,6:45:00 PM,0,9.4181,8.792
6/21/2025,7:00:00 PM,0,9.4185,8.761
6/21/2025,7:15:00 PM,0,9.4195,8.737
6/21/2025,7:30:00 PM,0,9.4204,8.715
6/21/2025,7:45:00 PM,0,9.4211,8.686
6/21/2025,8:00:00 PM,0,9.4202,8.657
6/21/2025,8:15:00 PM,0,9.4192,8.634
6/21/2025,8:30:00 PM,0,9.419,8.621
6/21/2025,8:45:00 PM,0,9.419,8.611
6/21/2025,9:00:00 PM,0,9.4184,8.608
6/21/2025,9:15:00 PM,0,9.4178,8.605
6/21/2025,9:30:00 PM,0,9.4189,8.605
6/21/2025,9:45:00 PM,0,9.4191,8.604
6/21/2025,10:00:00 PM,0,9.4196,8.605
6/21/2025,10:15:00 PM,0,9.4203,8.604
6/21/2025,10:30:00 PM,0,9.4195,8.599
6/21/2025,10:45:00 PM,0,9.4189,8.593
6/21/2025,11:00:00 PM,0,9.4188,8.594
6/21/2025,11:15:00 PM,0,9.4185,8.595
6/21/2025,11:30:00 PM,0,9.4178,8.601
6/21/2025,11:45:00 PM,0,9.4168,8.605
6/22/2025,12:00:00 AM,0,9.4158,8.605
6/22/2025,12:15:00 AM,0,9.4152,8.603
6/22/2025,12:30:00 AM,0,9.414,8.601
6/22/2025,12:45:00 AM,0,9.4134,8.596
6/22/2025,1:00:00 AM,0,9.4131,8.591
6/22/2025,1:15:00 AM,0,9.4122,8.586
6/22/2025,1:30:00 AM,0,9.4121,8.577
6/22/2025,1:45:00 AM,0,9.4116,8.569
6/22/2025,2:00:00 AM,0,9.4116,8.574
6/22/2025,2:15:00 AM,0,9.4114,8.578
6/22/2025,2:30:00 AM,0,9.4107,8.58
6/22/2025,2:45:00 AM,0,9.41,8.583
6/22/2025,3:00:00 AM,0,9.4091,8.58
6/22/2025,3:15:00 AM,0,9.409,8.574
6/22/2025,3:30:00 AM,0,9.4076,8.568
6/22/2025,3:45:00 AM,0,9.4076,8.568
6/22/2025,4:00:00 AM,0,9.4075,8.575
6/22/2025,4:15:00 AM,0,9.4071,8.579
6/22/2025,4:30:00 AM,0,9.4071,8.581
6/22/2025,4:45:00 AM,0,9.4067,8.584
6/22/2025,5:00:00 AM,0,9.4069,8.585
6/22/2025,5:15:00 AM,0,9.4071,8.587
6/22/2025,5:30:00 AM,0,9.4057,8.585
6/22/2025,5:45:00 AM,0,9.4056,8.582
6/22/2025,6:00:00 AM,0,9.4049,8.569
6/22/2025,6:15:00 AM,0,9.4044,8.549
6/22/2025,6:30:00 AM,0,9.4129,8.532
6/22/2025,6:45:00 AM,0,9.4133,8.525
6/22/2025,7:00:00 AM,0,9.4134,8.526
6/22/2025,7:15:00 AM,0,9.4147,8.539
6/22/2025,7:30:00 AM,0,9.4154,8.587
6/22/2025,7:45:00 AM,0,9.4157,8.634
6/22/2025,8:00:00 AM,0,9.4156,8.676
6/22/2025,8:15:00 AM,0,9.4166,8.733
6/22/2025,8:30:00 AM,0,9.4167,8.768
6/22/2025,8:45:00 AM,0,9.4164,8.784
6/22/2025,9:00:00 AM,0,9.4168,8.797
6/22/2025,9:15:00 AM,0,9.4182,8.885
6/22/2025,9:30:00 AM,0,9.4187,8.938
6/22/2025,9:45:00 AM,0,9.42,9.036
6/22/2025,10:00:00 AM,0,9.4212,9.152
6/22/2025,10:15:00 AM,0,9.4227,9.272
6/22/2025,10:30:00 AM,0,9.4238,9.384
6/22/2025,10:45:00 AM,0,9.4254,9.494
6/22/2025,11:00:00 AM,0,9.4262,9.59
6/22/2025,11:15:00 AM,0,9.4269,9.67
6/22/2025,11:30:00 AM,0,9.4271,9.759
6/22/2025,11:45:00 AM,0,9.4273,9.836
6/22/2025,12:00:00 PM,0,9.4265,9.903
6/22/2025,12:15:00 PM,0,9.4255,9.97
6/22/2025,12:30:00 PM,0,9.4247,10.035
6/22/2025,12:45:00 PM,0,9.4237,10.067
6/22/2025,1:00:00 PM,0,9.4224,10.116
6/22/2025,1:15:00 PM,0,9.4212,10.152
6/22/2025,1:30:00 PM,0,9.42,10.151
6/22/2025,1:45:00 PM,0,9.4189,10.126
6/22/2025,2:00:00 PM,0,9.4179,10.071
6/22/2025,2:15:00 PM,0,9.416,10.02
6/22/2025,2:30:00 PM,0,9.4155,10.029
6/22/2025,2:45:00 PM,0,9.4151,10.064
6/22/2025,3:00:00 PM,0,9.4141,10.093
6/22/2025,3:15:00 PM,0,9.4122,9.98
6/22/2025,3:30:00 PM,0,9.4105,9.858
6/22/2025,3:45:00 PM,0,9.4091,9.828
6/22/2025,4:00:00 PM,0,9.4089,9.857
6/22/2025,4:15:00 PM,0,9.4064,9.776
6/22/2025,4:30:00 PM,0,9.405,9.716
6/22/2025,4:45:00 PM,0,9.4033,9.644
6/22/2025,5:00:00 PM,0,9.4037,9.703
6/22/2025,5:15:00 PM,0,9.4045,9.797
6/22/2025,5:30:00 PM,0,9.4041,9.807
6/22/2025,5:45:00 PM,0,9.4021,9.773
6/22/2025,6:00:00 PM,0,9.4004,9.736
6/22/2025,6:15:00 PM,0,9.3995,9.67
6/22/2025,6:30:00 PM,0,9.3969,9.594
6/22/2025,6:45:00 PM,0,9.3953,9.52
6/22/2025,7:00:00 PM,0,9.3945,9.457
6/22/2025,7:15:00 PM,0,9.394,9.385
6/22/2025,7:30:00 PM,0,9.3925,9.292
6/22/2025,7:45:00 PM,0,9.3904,9.192
6/22/2025,8:00:00 PM,0,9.389,9.101
6/22/2025,8:15:00 PM,0,9.3877,9.023
6/22/2025,8:30:00 PM,0,9.3872,8.971
6/22/2025,8:45:00 PM,0,9.3869,8.928
6/22/2025,9:00:00 PM,0,9.395,8.903
6/22/2025,9:15:00 PM,0,9.3966,8.884
6/22/2025,9:30:00 PM,0,9.3974,8.856
6/22/2025,9:45:00 PM,0,9.3986,8.829
6/22/2025,10:00:00 PM,0,9.4,8.807
6/22/2025,10:15:00 PM,0,9.4021,8.788
6/22/2025,10:30:00 PM,0,9.4027,8.768
6/22/2025,10:45:00 PM,0,9.4037,8.751
6/22/2025,11:00:00 PM,0,9.4051,8.742
6/22/2025,11:15:00 PM,0,9.4059,8.717
6/22/2025,11:30:00 PM,0,9.4057,8.699
6/22/2025,11:45:00 PM,0,9.4072,8.678
6/23/2025,12:00:00 AM,0,9.4075,8.656
6/23/2025,12:15:00 AM,0,9.4082,8.641
6/23/2025,12:30:00 AM,0,9.4085,8.636
6/23/2025,12:45:00 AM,0,9.4089,8.631
6/23/2025,1:00:00 AM,0,9.4086,8.621
6/23/2025,1:15:00 AM,0,9.4081,8.61
6/23/2025,1:30:00 AM,0,9.4078,8.598
6/23/2025,1:45:00 AM,0,9.4063,8.588
6/23/2025,2:00:00 AM,0,9.4059,8.577
6/23/2025,2:15:00 AM,0,9.4053,8.567
6/23/2025,2:30:00 AM,0,9.4058,8.558
6/23/2025,2:45:00 AM,0,9.4063,8.548
6/23/2025,3:00:00 AM,0,9.4075,8.542
6/23/2025,3:15:00 AM,0,9.4085,8.541
6/23/2025,3:30:00 AM,0,9.407,8.537
6/23/2025,3:45:00 AM,0,9.4061,8.537
6/23/2025,4:00:00 AM,0,9.406,8.531
6/23/2025,4:15:00 AM,0,9.405,8.516
6/23/2025,4:30:00 AM,0,9.4039,8.499
6/23/2025,4:45:00 AM,0,9.4028,8.477
6/23/2025,5:00:00 AM,0,9.4028,8.464
6/23/2025,5:15:00 AM,0,9.4027,8.445
6/23/2025,5:30:00 AM,0,9.4019,8.428
6/23/2025,5:45:00 AM,0,9.4028,8.415
6/23/2025,6:00:00 AM,0,9.4031,8.405
6/23/2025,6:15:00 AM,0,9.4035,8.402
6/23/2025,6:30:00 AM,0,9.4048,8.406
6/23/2025,6:45:00 AM,0,9.4047,8.425
6/23/2025,7:00:00 AM,0,9.4064,8.448
6/23/2025,7:15:00 AM,0,9.4068,8.474
6/23/2025,7:30:00 AM,0,9.4078,8.525
6/23/2025,7:45:00 AM,0,9.4091,8.595
6/23/2025,8:00:00 AM,0,9.4098,8.665
6/23/2025,8:15:00 AM,0,9.411,8.74
6/23/2025,8:30:00 AM,0,9.4118,8.821
6/23/2025,8:45:00 AM,0,9.4128,8.899
6/23/2025,9:00:00 AM,0,9.4136,8.97
6/23/2025,9:15:00 AM,0,9.4136,9.042
6/23/2025,9:30:00 AM,0,9.4137,9.129
6/23/2025,9:45:00 AM,0,9.4137,9.217
6/23/2025,10:00:00 AM,0,9.4137,9.307
6/23/2025,10:15:00 AM,0,9.4145,9.409
6/23/2025,10:30:00 AM,0,9.4152,9.512
6/23/2025,10:45:00 AM,0,9.4147,9.598
6/23/2025,11:00:00 AM,0,9.4143,9.694
6/23/2025,11:15:00 AM,0,9.4139,9.782
6/23/2025,11:30:00 AM,0,9.413,9.874
6/23/2025,11:45:00 AM,0,9.4122,9.968
6/23/2025,12:00:00 PM,0,9.4105,10.052
6/23/2025,12:15:00 PM,0,9.4096,10.126
6/23/2025,12:30:00 PM,0,9.408,10.201
6/23/2025,12:45:00 PM,0,9.4062,10.264
6/23/2025,1:00:00 PM,0,9.4043,10.319
6/23/2025,1:15:00 PM,0,9.4023,10.362
6/23/2025,1:30:00 PM,0,9.4011,10.394
6/23/2025,1:45:00 PM,0,9.3995,10.406
6/23/2025,2:00:00 PM,0,9.3989,10.413
6/23/2025,2:15:00 PM,0,9.3967,10.349
6/23/2025,2:30:00 PM,0,9.3944,10.318
6/23/2025,2:45:00 PM,0,9.393,10.292
6/23/2025,3:00:00 PM,0,9.3908,10.355
6/23/2025,3:15:00 PM,0,9.3887,10.36
6/23/2025,3:30:00 PM,0,9.387,10.358
6/23/2025,3:45:00 PM,0,9.3844,10.269
6/23/2025,4:00:00 PM,0,9.3816,10.162
6/23/2025,4:15:00 PM,0,9.38,10.135
6/23/2025,4:30:00 PM,0,9.3776,10.092
6/23/2025,4:45:00 PM,0,9.3764,10.075
6/23/2025,5:00:00 PM,0,9.3747,10.047
6/23/2025,5:15:00 PM,0,9.3728,9.988
