Date,Time,ms,LEVEL,TEMPERATURE
2/12/2025,12:55:00 AM,0,9.3123,6.321
2/12/2025,1:00:00 AM,0,9.3116,6.271
2/12/2025,1:05:00 AM,0,9.3103,6.186
2/12/2025,1:10:00 AM,0,9.3115,6.221
2/12/2025,1:15:00 AM,0,9.3104,6.202
2/12/2025,1:20:00 AM,0,9.3112,6.279
2/12/2025,1:25:00 AM,0,9.3108,6.273
2/12/2025,1:30:00 AM,0,9.3111,6.275
2/12/2025,1:35:00 AM,0,9.3103,6.24
2/12/2025,1:40:00 AM,0,9.3102,6.284
2/12/2025,1:45:00 AM,0,9.3101,6.239
2/12/2025,1:50:00 AM,0,9.3107,6.283
2/12/2025,1:55:00 AM,0,9.3111,6.329
2/12/2025,2:00:00 AM,0,9.3101,6.264
2/12/2025,2:05:00 AM,0,9.3104,6.299
2/12/2025,2:10:00 AM,0,9.3101,6.272
2/12/2025,2:15:00 AM,0,9.3115,6.353
2/12/2025,2:20:00 AM,0,9.311,6.312
2/12/2025,2:25:00 AM,0,9.3113,6.358
2/12/2025,2:30:00 AM,0,9.3116,6.344
2/12/2025,2:35:00 AM,0,9.3122,6.359
2/12/2025,2:40:00 AM,0,9.3121,6.361
2/12/2025,2:45:00 AM,0,9.3122,6.363
2/12/2025,2:50:00 AM,0,9.312,6.329
2/12/2025,2:55:00 AM,0,9.3122,6.349
2/12/2025,3:00:00 AM,0,9.3122,6.348
2/12/2025,3:05:00 AM,0,9.311,6.185
2/12/2025,3:10:00 AM,0,9.3118,6.281
2/12/2025,3:15:00 AM,0,9.3111,6.27
2/12/2025,3:20:00 AM,0,9.3114,6.269
2/12/2025,3:25:00 AM,0,9.3101,6.267
2/12/2025,3:30:00 AM,0,9.3097,6.201
2/12/2025,3:35:00 AM,0,9.3091,6.211
2/12/2025,3:40:00 AM,0,9.3092,6.189
2/12/2025,3:45:00 AM,0,9.3101,6.299
2/12/2025,3:50:00 AM,0,9.3102,6.276
2/12/2025,3:55:00 AM,0,9.3105,6.293
2/12/2025,4:00:00 AM,0,9.3112,6.356
2/12/2025,4:05:00 AM,0,9.3101,6.286
2/12/2025,4:10:00 AM,0,9.31,6.316
2/12/2025,4:15:00 AM,0,9.3098,6.287
2/12/2025,4:20:00 AM,0,9.3086,6.199
2/12/2025,4:25:00 AM,0,9.3073,6.093
2/12/2025,4:30:00 AM,0,9.3064,5.994
2/12/2025,4:35:00 AM,0,9.3074,6.122
2/12/2025,4:40:00 AM,0,9.307,6.141
2/12/2025,4:45:00 AM,0,9.308,6.233
2/12/2025,4:50:00 AM,0,9.3075,6.254
2/12/2025,4:55:00 AM,0,9.3074,6.263
2/12/2025,5:00:00 AM,0,9.3056,6.141
2/12/2025,5:05:00 AM,0,9.3058,6.131
2/12/2025,5:10:00 AM,0,9.3061,6.158
2/12/2025,5:15:00 AM,0,9.3057,6.179
2/12/2025,5:20:00 AM,0,9.3063,6.183
2/12/2025,5:25:00 AM,0,9.3069,6.24
2/12/2025,5:30:00 AM,0,9.3071,6.274
2/12/2025,5:35:00 AM,0,9.3067,6.233
2/12/2025,5:40:00 AM,0,9.3062,6.234
2/12/2025,5:45:00 AM,0,9.3038,6.075
2/12/2025,5:50:00 AM,0,9.3031,6.007
2/12/2025,5:55:00 AM,0,9.3031,5.988
2/12/2025,6:00:00 AM,0,9.3032,6.043
2/12/2025,6:05:00 AM,0,9.3047,6.112
2/12/2025,6:10:00 AM,0,9.306,6.211
2/12/2025,6:15:00 AM,0,9.3056,6.218
2/12/2025,6:20:00 AM,0,9.305,6.143
2/12/2025,6:25:00 AM,0,9.306,6.21
2/12/2025,6:30:00 AM,0,9.3063,6.244
2/12/2025,6:35:00 AM,0,9.3061,6.24
2/12/2025,6:40:00 AM,0,9.3069,6.325
2/12/2025,6:45:00 AM,0,9.307,6.393
2/12/2025,6:50:00 AM,0,9.3052,6.315
2/12/2025,6:55:00 AM,0,9.3044,6.248
2/12/2025,7:00:00 AM,0,9.3036,6.157
2/12/2025,7:05:00 AM,0,9.3047,6.24
2/12/2025,7:10:00 AM,0,9.305,6.261
2/12/2025,7:15:00 AM,0,9.306,6.342
2/12/2025,7:20:00 AM,0,9.3058,6.312
2/12/2025,7:25:00 AM,0,9.305,6.172
2/12/2025,7:30:00 AM,0,9.306,6.301
2/12/2025,7:35:00 AM,0,9.3067,6.277
2/12/2025,7:40:00 AM,0,9.306,6.212
2/12/2025,7:45:00 AM,0,9.3051,6.178
2/12/2025,7:50:00 AM,0,9.3044,6.161
2/12/2025,7:55:00 AM,0,9.3039,6.128
2/12/2025,8:00:00 AM,0,9.3049,6.254
2/12/2025,8:05:00 AM,0,9.3045,6.238
2/12/2025,8:10:00 AM,0,9.3038,6.137
2/12/2025,8:15:00 AM,0,9.3046,6.179
2/12/2025,8:20:00 AM,0,9.3055,6.171
2/12/2025,8:25:00 AM,0,9.3067,6.144
2/12/2025,8:30:00 AM,0,9.3085,6.202
2/12/2025,8:35:00 AM,0,9.309,6.217
2/12/2025,8:40:00 AM,0,9.3081,6.085
2/12/2025,8:45:00 AM,0,9.3111,6.351
2/12/2025,8:50:00 AM,0,9.3121,6.448
2/12/2025,8:55:00 AM,0,9.3122,6.507
2/12/2025,9:00:00 AM,0,9.3113,6.477
2/12/2025,9:05:00 AM,0,9.3104,6.374
2/12/2025,9:10:00 AM,0,9.3106,6.397
2/12/2025,9:15:00 AM,0,9.3107,6.439
2/12/2025,9:20:00 AM,0,9.31,6.396
2/12/2025,9:25:00 AM,0,9.3117,6.475
2/12/2025,9:30:00 AM,0,9.3126,6.582
2/12/2025,9:35:00 AM,0,9.3126,6.643
2/12/2025,9:40:00 AM,0,9.3129,6.652
2/12/2025,9:45:00 AM,0,9.3124,6.654
2/12/2025,9:50:00 AM,0,9.3138,6.782
2/12/2025,9:55:00 AM,0,9.3129,6.862
2/12/2025,10:00:00 AM,0,9.3123,6.87
2/12/2025,10:05:00 AM,0,9.3116,6.834
2/12/2025,10:10:00 AM,0,9.312,6.84
2/12/2025,10:15:00 AM,0,9.3127,6.836
2/12/2025,10:20:00 AM,0,9.3129,6.846
2/12/2025,10:25:00 AM,0,9.3141,6.879
2/12/2025,10:30:00 AM,0,9.3145,6.872
2/12/2025,10:35:00 AM,0,9.316,6.941
2/12/2025,10:40:00 AM,0,9.3172,7.043
2/12/2025,10:45:00 AM,0,9.3178,7.096
2/12/2025,10:50:00 AM,0,9.3183,7.165
2/12/2025,10:55:00 AM,0,9.3182,7.174
2/12/2025,11:00:00 AM,0,9.3181,7.177
2/12/2025,11:05:00 AM,0,9.3165,7.235
2/12/2025,11:10:00 AM,0,9.3101,7.329
2/12/2025,11:15:00 AM,0,9.3091,7.316
2/12/2025,11:20:00 AM,0,9.3073,7.401
2/12/2025,11:25:00 AM,0,9.3052,7.383
2/12/2025,11:30:00 AM,0,9.3035,7.391
2/12/2025,11:35:00 AM,0,9.3015,7.34
2/12/2025,11:40:00 AM,0,9.2994,7.272
2/12/2025,11:45:00 AM,0,9.2989,7.322
2/12/2025,11:50:00 AM,0,9.2978,7.314
2/12/2025,11:55:00 AM,0,9.2969,7.29
2/12/2025,12:00:00 PM,0,9.2959,7.189
2/12/2025,12:05:00 PM,0,9.2954,7.26
2/12/2025,12:10:00 PM,0,9.2951,7.235
2/12/2025,12:15:00 PM,0,9.2955,7.194
2/12/2025,12:20:00 PM,0,9.295,7.362
2/12/2025,12:25:00 PM,0,9.2946,7.38
2/12/2025,12:30:00 PM,0,9.2931,7.288
2/12/2025,12:35:00 PM,0,9.2929,7.325
2/12/2025,12:40:00 PM,0,9.2925,7.376
2/12/2025,12:45:00 PM,0,9.2917,7.388
2/12/2025,12:50:00 PM,0,9.292,7.462
2/12/2025,12:55:00 PM,0,9.2924,7.44
2/12/2025,1:00:00 PM,0,9.292,7.48
2/12/2025,1:05:00 PM,0,9.2925,7.517
2/12/2025,1:10:00 PM,0,9.2913,7.526
2/12/2025,1:15:00 PM,0,9.29,7.655
2/12/2025,1:20:00 PM,0,9.2889,7.699
2/12/2025,1:25:00 PM,0,9.2892,7.797
2/12/2025,1:30:00 PM,0,9.2868,7.837
2/12/2025,1:35:00 PM,0,9.286,7.809
2/12/2025,1:40:00 PM,0,9.2842,7.834
2/12/2025,1:45:00 PM,0,9.282,7.812
2/12/2025,1:50:00 PM,0,9.2824,7.819
2/12/2025,1:55:00 PM,0,9.2821,7.73
2/12/2025,2:00:00 PM,0,9.2827,7.735
2/12/2025,2:05:00 PM,0,9.2826,7.709
2/12/2025,2:10:00 PM,0,9.2848,7.634
2/12/2025,2:15:00 PM,0,9.281,7.664
2/12/2025,2:20:00 PM,0,9.28,7.67
2/12/2025,2:25:00 PM,0,9.2785,7.673
2/12/2025,2:30:00 PM,0,9.2779,7.667
2/12/2025,2:35:00 PM,0,9.2773,7.61
2/12/2025,2:40:00 PM,0,9.2762,7.613
2/12/2025,2:45:00 PM,0,9.2756,7.654
2/12/2025,2:50:00 PM,0,9.2755,7.691
2/12/2025,2:55:00 PM,0,9.2752,7.761
2/12/2025,3:00:00 PM,0,9.2742,7.784
2/12/2025,3:05:00 PM,0,9.2735,7.764
2/12/2025,3:10:00 PM,0,9.2736,7.733
2/12/2025,3:15:00 PM,0,9.2729,7.674
2/12/2025,3:20:00 PM,0,9.2712,7.547
2/12/2025,3:25:00 PM,0,9.2697,7.519
2/12/2025,3:30:00 PM,0,9.2689,7.536
2/12/2025,3:35:00 PM,0,9.269,7.507
2/12/2025,3:40:00 PM,0,9.2673,7.436
2/12/2025,3:45:00 PM,0,9.2667,7.509
2/12/2025,3:50:00 PM,0,9.2672,7.537
2/12/2025,3:55:00 PM,0,9.267,7.498
2/12/2025,4:00:00 PM,0,9.2678,7.46
2/12/2025,4:05:00 PM,0,9.2684,7.462
2/12/2025,4:10:00 PM,0,9.2681,7.459
2/12/2025,4:15:00 PM,0,9.2675,7.455
2/12/2025,4:20:00 PM,0,9.2667,7.412
2/12/2025,4:25:00 PM,0,9.2665,7.351
2/12/2025,4:30:00 PM,0,9.2661,7.359
2/12/2025,4:35:00 PM,0,9.2643,7.333
2/12/2025,4:40:00 PM,0,9.2642,7.317
2/12/2025,4:45:00 PM,0,9.261,7.342
2/12/2025,4:50:00 PM,0,9.2584,7.296
2/12/2025,4:55:00 PM,0,9.2584,7.24
2/12/2025,5:00:00 PM,0,9.2569,7.17
2/12/2025,5:05:00 PM,0,9.2558,7.169
2/12/2025,5:10:00 PM,0,9.2548,7.09
2/12/2025,5:15:00 PM,0,9.2548,7.176
2/12/2025,5:20:00 PM,0,9.2546,7.212
2/12/2025,5:25:00 PM,0,9.2559,7.209
2/12/2025,5:30:00 PM,0,9.2558,7.166
2/12/2025,5:35:00 PM,0,9.2553,7.208
2/12/2025,5:40:00 PM,0,9.2548,7.19
2/12/2025,5:45:00 PM,0,9.2534,7.202
2/12/2025,5:50:00 PM,0,9.2527,7.188
2/12/2025,5:55:00 PM,0,9.2518,7.123
2/12/2025,6:00:00 PM,0,9.2502,7.105
2/12/2025,6:05:00 PM,0,9.2482,7.078
2/12/2025,6:10:00 PM,0,9.2457,7.115
2/12/2025,6:15:00 PM,0,9.2444,7.049
2/12/2025,6:20:00 PM,0,9.2426,6.978
2/12/2025,6:25:00 PM,0,9.2401,6.972
2/12/2025,6:30:00 PM,0,9.2367,6.988
2/12/2025,6:35:00 PM,0,9.2349,7.011
2/12/2025,6:40:00 PM,0,9.2337,7
2/12/2025,6:45:00 PM,0,9.2318,6.981
2/12/2025,6:50:00 PM,0,9.2309,7.07
2/12/2025,6:55:00 PM,0,9.2301,7.111
2/12/2025,7:00:00 PM,0,9.2295,7.043
2/12/2025,7:05:00 PM,0,9.2279,7.055
2/12/2025,7:10:00 PM,0,9.2292,7.012
2/12/2025,7:15:00 PM,0,9.2226,7.027
2/12/2025,7:20:00 PM,0,9.2167,7.06
2/12/2025,7:25:00 PM,0,9.212,6.96
2/12/2025,7:30:00 PM,0,9.209,7.034
2/12/2025,7:35:00 PM,0,9.2107,6.984
2/12/2025,7:40:00 PM,0,9.2244,6.875
2/12/2025,7:45:00 PM,0,9.2311,6.8
2/12/2025,7:50:00 PM,0,9.2383,6.795
2/12/2025,7:55:00 PM,0,9.2395,6.8
2/12/2025,8:00:00 PM,0,9.2353,6.709
2/12/2025,8:05:00 PM,0,9.2341,6.777
2/12/2025,8:10:00 PM,0,9.233,6.824
2/12/2025,8:15:00 PM,0,9.2321,6.796
2/12/2025,8:20:00 PM,0,9.2305,6.756
2/12/2025,8:25:00 PM,0,9.2295,6.689
2/12/2025,8:30:00 PM,0,9.2292,6.621
2/12/2025,8:35:00 PM,0,9.2287,6.626
2/12/2025,8:40:00 PM,0,9.2291,6.695
2/12/2025,8:45:00 PM,0,9.2286,6.732
2/12/2025,8:50:00 PM,0,9.2264,6.79
2/12/2025,8:55:00 PM,0,9.2247,6.86
2/12/2025,9:00:00 PM,0,9.2216,6.888
2/12/2025,9:05:00 PM,0,9.2208,6.923
2/12/2025,9:10:00 PM,0,9.2203,6.945
2/12/2025,9:15:00 PM,0,9.2188,6.949
2/12/2025,9:20:00 PM,0,9.2212,6.95
2/12/2025,9:25:00 PM,0,9.223,6.963
2/12/2025,9:30:00 PM,0,9.2242,6.96
2/12/2025,9:35:00 PM,0,9.2187,6.93
2/12/2025,9:40:00 PM,0,9.2176,6.946
2/12/2025,9:45:00 PM,0,9.2157,6.936
2/12/2025,9:50:00 PM,0,9.211,6.947
2/12/2025,9:55:00 PM,0,9.2085,6.977
2/12/2025,10:00:00 PM,0,9.2093,6.984
2/12/2025,10:05:00 PM,0,9.2072,7
2/12/2025,10:10:00 PM,0,9.2062,7.005
2/12/2025,10:15:00 PM,0,9.2058,6.97
2/12/2025,10:20:00 PM,0,9.2067,7.078
2/12/2025,10:25:00 PM,0,9.2057,7.129
2/12/2025,10:30:00 PM,0,9.2054,7.145
2/12/2025,10:35:00 PM,0,9.2048,7.165
2/12/2025,10:40:00 PM,0,9.2032,7.182
2/12/2025,10:45:00 PM,0,9.2029,7.22
2/12/2025,10:50:00 PM,0,9.2013,7.26
2/12/2025,10:55:00 PM,0,9.2014,7.285
2/12/2025,11:00:00 PM,0,9.1982,7.308
2/12/2025,11:05:00 PM,0,9.1975,7.327
2/12/2025,11:10:00 PM,0,9.1949,7.349
2/12/2025,11:15:00 PM,0,9.1904,7.389
2/12/2025,11:20:00 PM,0,9.1896,7.396
2/12/2025,11:25:00 PM,0,9.1882,7.474
2/12/2025,11:30:00 PM,0,9.1862,7.428
2/12/2025,11:35:00 PM,0,9.1844,7.396
2/12/2025,11:40:00 PM,0,9.1855,7.494
2/12/2025,11:45:00 PM,0,9.1866,7.545
2/12/2025,11:50:00 PM,0,9.1871,7.543
2/12/2025,11:55:00 PM,0,9.1899,7.493
2/13/2025,12:00:00 AM,0,9.1853,7.485
2/13/2025,12:05:00 AM,0,9.182,7.551
2/13/2025,12:10:00 AM,0,9.1792,7.62
2/13/2025,12:15:00 AM,0,9.1775,7.618
2/13/2025,12:20:00 AM,0,9.1744,7.588
2/13/2025,12:25:00 AM,0,9.1743,7.591
2/13/2025,12:30:00 AM,0,9.1722,7.663
2/13/2025,12:35:00 AM,0,9.1708,7.638
2/13/2025,12:40:00 AM,0,9.1741,7.652
2/13/2025,12:45:00 AM,0,9.1667,7.688
2/13/2025,12:50:00 AM,0,9.1662,7.712
2/13/2025,12:55:00 AM,0,9.1665,7.693
2/13/2025,1:00:00 AM,0,9.1664,7.734
2/13/2025,1:05:00 AM,0,9.1661,7.708
2/13/2025,1:10:00 AM,0,9.1652,7.693
2/13/2025,1:15:00 AM,0,9.1644,7.698
2/13/2025,1:20:00 AM,0,9.1643,7.701
2/13/2025,1:25:00 AM,0,9.1635,7.645
2/13/2025,1:30:00 AM,0,9.1638,7.658
2/13/2025,1:35:00 AM,0,9.1627,7.675
2/13/2025,1:40:00 AM,0,9.1623,7.726
2/13/2025,1:45:00 AM,0,9.161,7.723
2/13/2025,1:50:00 AM,0,9.1613,7.767
2/13/2025,1:55:00 AM,0,9.1576,7.811
2/13/2025,2:00:00 AM,0,9.1561,7.836
2/13/2025,2:05:00 AM,0,9.1545,7.804
2/13/2025,2:10:00 AM,0,9.1552,7.827
2/13/2025,2:15:00 AM,0,9.1531,7.872
2/13/2025,2:20:00 AM,0,9.1533,7.885
2/13/2025,2:25:00 AM,0,9.1536,7.846
2/13/2025,2:30:00 AM,0,9.152,7.824
2/13/2025,2:35:00 AM,0,9.1493,7.886
2/13/2025,2:40:00 AM,0,9.1482,7.899
2/13/2025,2:45:00 AM,0,9.1474,7.906
2/13/2025,2:50:00 AM,0,9.1444,7.881
2/13/2025,2:55:00 AM,0,9.1409,7.891
2/13/2025,3:00:00 AM,0,9.139,7.917
2/13/2025,3:05:00 AM,0,9.1408,7.941
2/13/2025,3:10:00 AM,0,9.1385,7.945
2/13/2025,3:15:00 AM,0,9.1366,7.947
2/13/2025,3:20:00 AM,0,9.1349,7.944
2/13/2025,3:25:00 AM,0,9.1365,7.926
2/13/2025,3:30:00 AM,0,9.1345,7.939
2/13/2025,3:35:00 AM,0,9.1344,7.967
2/13/2025,3:40:00 AM,0,9.1329,7.981
2/13/2025,3:45:00 AM,0,9.1298,7.985
2/13/2025,3:50:00 AM,0,9.1297,7.985
2/13/2025,3:55:00 AM,0,9.1282,8.006
2/13/2025,4:00:00 AM,0,9.1249,8.006
2/13/2025,4:05:00 AM,0,9.1239,8.017
2/13/2025,4:10:00 AM,0,9.1237,8.019
2/13/2025,4:15:00 AM,0,9.1235,7.968
2/13/2025,4:20:00 AM,0,9.1221,7.949
2/13/2025,4:25:00 AM,0,9.1193,7.951
2/13/2025,4:30:00 AM,0,9.1186,7.963
2/13/2025,4:35:00 AM,0,9.1228,7.984
2/13/2025,4:40:00 AM,0,9.1198,7.983
2/13/2025,4:45:00 AM,0,9.1192,7.97
2/13/2025,4:50:00 AM,0,9.1211,7.966
2/13/2025,4:55:00 AM,0,9.1215,7.981
2/13/2025,5:00:00 AM,0,9.1227,8.009
2/13/2025,5:05:00 AM,0,9.1195,7.998
2/13/2025,5:10:00 AM,0,9.1186,7.987
2/13/2025,5:15:00 AM,0,9.1171,8.009
2/13/2025,5:20:00 AM,0,9.1159,8.048
2/13/2025,5:25:00 AM,0,9.1137,8.03
2/13/2025,5:30:00 AM,0,9.1138,8.041
2/13/2025,5:35:00 AM,0,9.1129,8.04
2/13/2025,5:40:00 AM,0,9.1119,8.022
2/13/2025,5:45:00 AM,0,9.1097,8.035
2/13/2025,5:50:00 AM,0,9.1092,8.05
2/13/2025,5:55:00 AM,0,9.1078,8.051
2/13/2025,6:00:00 AM,0,9.107,8.033
2/13/2025,6:05:00 AM,0,9.1061,8.006
2/13/2025,6:10:00 AM,0,9.1065,8.018
2/13/2025,6:15:00 AM,0,9.1064,8.016
2/13/2025,6:20:00 AM,0,9.1059,8.04
2/13/2025,6:25:00 AM,0,9.1066,8.004
2/13/2025,6:30:00 AM,0,9.1058,7.966
2/13/2025,6:35:00 AM,0,9.1063,7.948
2/13/2025,6:40:00 AM,0,9.1073,7.973
2/13/2025,6:45:00 AM,0,9.1087,7.962
2/13/2025,6:50:00 AM,0,9.1104,7.971
2/13/2025,6:55:00 AM,0,9.1114,7.958
2/13/2025,7:00:00 AM,0,9.1132,7.967
2/13/2025,7:05:00 AM,0,9.1142,7.961
2/13/2025,7:10:00 AM,0,9.1152,7.965
